FONDO,DTO,CÓDIGO DANE,ENTIDAD TERRITORIAL,APROPIACIÓN VIGENTE,Periodo
 FAE , CUNDINAMARCA ,25000, CUNDINAMARCA ,"19,311,601,370",2017-2018
 FAE , CHOCÓ ,27000, CHOCÓ ,"17,819,823,667",2017-2018
 FAE , HUILA ,41000, HUILA ,"21,483,048,427",2017-2018
 FAE , LA GUAJIRA ,44000, LA GUAJIRA ,"31,563,101,327",2017-2018
 FAE , MAGDALENA ,47000, MAGDALENA ,"22,502,801,430",2017-2018
 FAE , META ,50000, META ,"38,268,059,202",2017-2018
 FAE , NARIÑO ,52000, NARIÑO ,"27,144,494,645",2017-2018
 FAE , NORTE DE SANTANDER ,54000, NORTE DE SANTANDER ,"18,329,160,119",2017-2018
 FAE , QUINDÍO ,63000, QUINDÍO ,"4,281,495,719",2017-2018
 FAE , RISARALDA ,66000, RISARALDA ,"7,681,921,743",2017-2018
 FAE , SANTANDER ,68000, SANTANDER ,"20,289,528,861",2017-2018
 FAE , SUCRE ,70000, SUCRE ,"22,420,012,505",2017-2018
 FAE , TOLIMA ,73000, TOLIMA ,"15,746,098,801",2017-2018
 FAE , VALLE DEL CAUCA ,76000, VALLE DEL CAUCA ,"20,037,951,428",2017-2018
 FAE , ARAUCA ,81000, ARAUCA ,"11,437,362,466",2017-2018
 FAE , CASANARE ,85000, CASANARE ,"23,737,650,258",2017-2018
 FAE , PUTUMAYO ,86000, PUTUMAYO ,"11,810,604,308",2017-2018
 FAE ," ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA ",88000, ARCHIPIÉLAGO DE SAN ANDRÉS ,"4,472,394,841",2017-2018
 FAE , AMAZONAS ,91000, AMAZONAS ,"4,535,140,957",2017-2018
 FAE , GUAINÍA ,94000, GUAINÍA ,"3,860,377,616",2017-2018
 FAE , GUAVIARE ,95000, GUAVIARE ,"5,652,401,607",2017-2018
 FAE , VAUPÉS ,97000, VAUPÉS ,"3,826,386,287",2017-2018
 FAE , VICHADA ,99000, VICHADA ,"5,709,742,336",2017-2018
 FAE , GOBERNACIÓN INDETERMINADA ,90000, GOBERNACIÓN INDETERMINADA ,"778,292,226",2017-2018
 FAE , RECURSOSPORDISTRIB.NUEVOSDESCUB.YART.143DECRETO4923DE2011 ,99999, RECURSOSPORDISTRIB.NUEVOSDESCUB.YART.143DECRETO4923DE2011 ,"1,449,474,814",2017-2018
 FCR 10% , ANTIOQUIA ,05002, MUNICIPIO DE ABEJORRAL (ANTIOQUIA) ,"1,679,227,677",2017-2018
 FCR 10% , ANTIOQUIA ,05004, MUNICIPIO DE ABRIAQUÍ (ANTIOQUIA) ,"407,009,666",2017-2018
 FCR 10% , ANTIOQUIA ,05021, MUNICIPIO DE ALEJANDRÍA (ANTIOQUIA) ,"590,512,343",2017-2018
 FCR 10% , ANTIOQUIA ,05030, MUNICIPIO DE AMAGÁ (ANTIOQUIA) ,"2,014,716,697",2017-2018
 FCR 10% , ANTIOQUIA ,05034, MUNICIPIO DE ANDES (ANTIOQUIA) ,"2,754,223,431",2017-2018
 FCR 10% , ANTIOQUIA ,05036, MUNICIPIO DE ANGELÓPOLIS (ANTIOQUIA) ,"977,169,202",2017-2018
 FCR 10% , ANTIOQUIA ,05045, MUNICIPIO DE APARTADÓ (ANTIOQUIA) ,"1,017,442,479",2017-2018
 FCR 10% , ANTIOQUIA ,05079, MUNICIPIO DE BARBOSA (ANTIOQUIA) ,"2,074,243,679",2017-2018
 FCR 10% , ANTIOQUIA ,05086, MUNICIPIO DE BELMIRA (ANTIOQUIA) ,"856,670,106",2017-2018
 FCR 10% , ANTIOQUIA ,05091, MUNICIPIO DE BETANIA (ANTIOQUIA) ,"1,040,636,237",2017-2018
 FCR 10% , ANTIOQUIA ,05101, MUNICIPIO DE CIUDAD BOLÍVAR (ANTIOQUIA) ,"1,961,712,905",2017-2018
 FCR 10% , ANTIOQUIA ,05129, MUNICIPIO DE CALDAS (ANTIOQUIA) ,"2,189,402,526",2017-2018
 FCR 10% , ANTIOQUIA ,05142, MUNICIPIO DE CARACOLÍ (ANTIOQUIA) ,"675,488,042",2017-2018
 FCR 10% , ANTIOQUIA ,05145, MUNICIPIO DE CARAMANTA (ANTIOQUIA) ,"691,367,784",2017-2018
 FCR 10% , ANTIOQUIA ,05148, MUNICIPIO DE EL CARMEN DE VIBORAL (ANTIOQUIA) ,"2,266,235,845",2017-2018
 FCR 10% , ANTIOQUIA ,05150, MUNICIPIO DE CAROLINA (ANTIOQUIA) ,"468,947,307",2017-2018
 FCR 10% , ANTIOQUIA ,05190, MUNICIPIO DE CISNEROS (ANTIOQUIA) ,"923,750,828",2017-2018
 FCR 10% , ANTIOQUIA ,05206, MUNICIPIO DE CONCEPCIÓN (ANTIOQUIA) ,"524,160,899",2017-2018
 FCR 10% , ANTIOQUIA ,05237, MUNICIPIO DE DON MATÍAS (ANTIOQUIA) ,"1,492,832,517",2017-2018
 FCR 10% , ANTIOQUIA ,05264, MUNICIPIO DE ENTRERRIOS (ANTIOQUIA) ,"842,061,707",2017-2018
 FCR 10% , ANTIOQUIA ,05282, MUNICIPIO DE FREDONIA (ANTIOQUIA) ,"1,575,131,707",2017-2018
 FCR 10% , ANTIOQUIA ,05313, MUNICIPIO DE GRANADA (ANTIOQUIA) ,"1,037,115,155",2017-2018
 FCR 10% , ANTIOQUIA ,05318, MUNICIPIO DE GUARNE (ANTIOQUIA) ,"2,300,789,813",2017-2018
 FCR 10% , ANTIOQUIA ,05321, MUNICIPIO DE GUATAPÉ (ANTIOQUIA) ,"545,604,563",2017-2018
 FCR 10% , ANTIOQUIA ,05347, MUNICIPIO DE HELICONIA (ANTIOQUIA) ,"821,778,415",2017-2018
 FCR 10% , ANTIOQUIA ,05353, MUNICIPIO DE HISPANIA (ANTIOQUIA) ,"689,354,818",2017-2018
 FCR 10% , ANTIOQUIA ,05364, MUNICIPIO DE JARDÍN (ANTIOQUIA) ,"1,199,122,015",2017-2018
 FCR 10% , ANTIOQUIA ,05368, MUNICIPIO DE JERICÓ (ANTIOQUIA) ,"1,158,138,601",2017-2018
 FCR 10% , ANTIOQUIA ,05376, MUNICIPIO DE LA CEJA (ANTIOQUIA) ,"2,188,037,347",2017-2018
 FCR 10% , ANTIOQUIA ,05400, MUNICIPIO DE LA UNIÓN (ANTIOQUIA) ,"1,326,210,704",2017-2018
 FCR 10% , ANTIOQUIA ,05440, MUNICIPIO DE MARINILLA (ANTIOQUIA) ,"2,264,009,914",2017-2018
 FCR 10% , ANTIOQUIA ,05467, MUNICIPIO DE MONTEBELLO (ANTIOQUIA) ,"850,685,413",2017-2018
 FCR 10% , ANTIOQUIA ,05483, MUNICIPIO DE NARIÑO (ANTIOQUIA) ,"1,613,022,543",2017-2018
 FCR 10% , ANTIOQUIA ,05541, MUNICIPIO DE PEÑOL (ANTIOQUIA) ,"1,250,820,902",2017-2018
 FCR 10% , ANTIOQUIA ,05576, MUNICIPIO DE PUEBLORRICO (ANTIOQUIA) ,"876,860,460",2017-2018
 FCR 10% , ANTIOQUIA ,05585, MUNICIPIO DE PUERTO NARE (ANTIOQUIA) ,"1,639,035,537",2017-2018
 FCR 10% , ANTIOQUIA ,05591, MUNICIPIO DE PUERTO TRIUNFO (ANTIOQUIA) ,"1,771,856,702",2017-2018
 FCR 10% , ANTIOQUIA ,05607, MUNICIPIO DE RETIRO (ANTIOQUIA) ,"1,132,164,489",2017-2018
 FCR 10% , ANTIOQUIA ,05649, MUNICIPIO DE SAN CARLOS (ANTIOQUIA) ,"1,491,175,998",2017-2018
 FCR 10% , ANTIOQUIA ,05656, MUNICIPIO DE SAN JERÓNIMO (ANTIOQUIA) ,"1,331,265,894",2017-2018
 FCR 10% , ANTIOQUIA ,05658, MUNICIPIO DE SAN JOSÉ DE LA MONTAÑA (ANTIOQUIA) ,"498,243,567",2017-2018
 FCR 10% , ANTIOQUIA ,05660, MUNICIPIO DE SAN LUIS (ANTIOQUIA) ,"1,198,101,187",2017-2018
 FCR 10% , ANTIOQUIA ,05664, MUNICIPIO DE SAN PEDRO (ANTIOQUIA) ,"1,622,146,668",2017-2018
 FCR 10% , ANTIOQUIA ,05674, MUNICIPIO DE SAN VICENTE (ANTIOQUIA) ,"1,475,893,662",2017-2018
 FCR 10% , ANTIOQUIA ,05679, MUNICIPIO DE SANTA BÁRBARA (ANTIOQUIA) ,"1,693,865,632",2017-2018
 FCR 10% , ANTIOQUIA ,05686, MUNICIPIO DE SANTA ROSA DE OSOS (ANTIOQUIA) ,"2,145,883,812",2017-2018
 FCR 10% , ANTIOQUIA ,05690, MUNICIPIO DE SANTO DOMINGO (ANTIOQUIA) ,"1,082,323,992",2017-2018
 FCR 10% , ANTIOQUIA ,05697, MUNICIPIO DE EL SANTUARIO (ANTIOQUIA) ,"1,708,661,241",2017-2018
 FCR 10% , ANTIOQUIA ,05756, MUNICIPIO DE SONSON (ANTIOQUIA) ,"2,490,435,289",2017-2018
 FCR 10% , ANTIOQUIA ,05761, MUNICIPIO DE SOPETRÁN (ANTIOQUIA) ,"1,445,594,981",2017-2018
 FCR 10% , ANTIOQUIA ,05789, MUNICIPIO DE TÁMESIS (ANTIOQUIA) ,"1,317,633,468",2017-2018
 FCR 10% , ANTIOQUIA ,05809, MUNICIPIO DE TITIRIBÍ (ANTIOQUIA) ,"1,321,930,167",2017-2018
 FCR 10% , ANTIOQUIA ,05856, MUNICIPIO DE VALPARAÍSO (ANTIOQUIA) ,"767,041,667",2017-2018
 FCR 10% , ANTIOQUIA ,05861, MUNICIPIO DE VENECIA (ANTIOQUIA) ,"1,211,848,808",2017-2018
 FCR 10% , ANTIOQUIA ,05887, MUNICIPIO DE YARUMAL (ANTIOQUIA) ,"2,719,430,284",2017-2018
 FCR 10% , ATLÁNTICO ,08078, MUNICIPIO DE BARANOA (ATLÁNTICO) ,"3,626,219,911",2017-2018
 FCR 10% , ATLÁNTICO ,08372, MUNICIPIO DE JUAN DE ACOSTA (ATLÁNTICO) ,"2,203,799,975",2017-2018
 FCR 10% , ATLÁNTICO ,08433, MUNICIPIO DE MALAMBO (ATLÁNTICO) ,"5,073,379,962",2017-2018
 FCR 10% , ATLÁNTICO ,08573, MUNICIPIO DE PUERTO COLOMBIA (ATLÁNTICO) ,"1,818,243,211",2017-2018
 FCR 10% , ATLÁNTICO ,08685, MUNICIPIO DE SANTO TOMÁS (ATLÁNTICO) ,"2,001,846,885",2017-2018
 FCR 10% , BOYACÁ ,15051, MUNICIPIO DE ARCABUCO (BOYACÁ) ,"768,291,657",2017-2018
 FCR 10% , BOYACÁ ,15087, MUNICIPIO DE BELÉN (BOYACÁ) ,"896,019,308",2017-2018
 FCR 10% , BOYACÁ ,15162, MUNICIPIO DE CERINZA (BOYACÁ) ,"560,019,707",2017-2018
 FCR 10% , BOYACÁ ,15176, MUNICIPIO DE CHIQUINQUIRÁ (BOYACÁ) ,"2,770,214,188",2017-2018
 FCR 10% , BOYACÁ ,15189, MUNICIPIO DE CIÉNEGA (BOYACÁ) ,"681,537,694",2017-2018
 FCR 10% , BOYACÁ ,15215, MUNICIPIO DE CORRALES (BOYACÁ) ,"428,296,220",2017-2018
 FCR 10% , BOYACÁ ,15236, MUNICIPIO DE CHIVOR (BOYACÁ) ,"395,841,403",2017-2018
 FCR 10% , BOYACÁ ,15272, MUNICIPIO DE FIRAVITOBA (BOYACÁ) ,"758,456,595",2017-2018
 FCR 10% , BOYACÁ ,15299, MUNICIPIO DE GARAGOA (BOYACÁ) ,"1,344,298,765",2017-2018
 FCR 10% , BOYACÁ ,15322, MUNICIPIO DE GUATEQUE (BOYACÁ) ,"991,900,062",2017-2018
 FCR 10% , BOYACÁ ,15362, MUNICIPIO DE IZA (BOYACÁ) ,"415,595,015",2017-2018
 FCR 10% , BOYACÁ ,15380, MUNICIPIO DE LA CAPILLA (BOYACÁ) ,"435,633,761",2017-2018
 FCR 10% , BOYACÁ ,15407, MUNICIPIO DE VILLA DE LEYVA (BOYACÁ) ,"1,435,528,443",2017-2018
 FCR 10% , BOYACÁ ,15455, MUNICIPIO DE MIRAFLORES (BOYACÁ) ,"1,001,884,717",2017-2018
 FCR 10% , BOYACÁ ,15466, MUNICIPIO DE MONGUÍ (BOYACÁ) ,"716,399,125",2017-2018
 FCR 10% , BOYACÁ ,15469, MUNICIPIO DE MONIQUIRÁ (BOYACÁ) ,"1,728,310,304",2017-2018
 FCR 10% , BOYACÁ ,15491, MUNICIPIO DE NOBSA (BOYACÁ) ,"1,064,942,263",2017-2018
 FCR 10% , BOYACÁ ,15494, MUNICIPIO DE NUEVO COLÓN (BOYACÁ) ,"832,189,168",2017-2018
 FCR 10% , BOYACÁ ,15516, MUNICIPIO DE PAIPA (BOYACÁ) ,"1,759,402,874",2017-2018
 FCR 10% , BOYACÁ ,15537, MUNICIPIO DE PAZ DE RÍO (BOYACÁ) ,"655,154,835",2017-2018
 FCR 10% , BOYACÁ ,15646, MUNICIPIO DE SAMACÁ (BOYACÁ) ,"1,682,472,735",2017-2018
 FCR 10% , BOYACÁ ,15660, MUNICIPIO DE SAN EDUARDO (BOYACÁ) ,"399,417,224",2017-2018
 FCR 10% , BOYACÁ ,15667, MUNICIPIO DE SAN LUIS DE GACENO (BOYACÁ) ,"737,562,019",2017-2018
 FCR 10% , BOYACÁ ,15676, MUNICIPIO DE SAN MIGUEL DE SEMA (BOYACÁ) ,"688,736,138",2017-2018
 FCR 10% , BOYACÁ ,15690, MUNICIPIO DE SANTA MARÍA (BOYACÁ) ,"633,787,343",2017-2018
 FCR 10% , BOYACÁ ,15693, MUNICIPIO DE SANTA ROSA DE VITERBO (BOYACÁ) ,"1,034,724,368",2017-2018
 FCR 10% , BOYACÁ ,15757, MUNICIPIO DE SOCHA (BOYACÁ) ,"868,279,556",2017-2018
 FCR 10% , BOYACÁ ,15798, MUNICIPIO DE TENZA (BOYACÁ) ,"611,213,217",2017-2018
 FCR 10% , BOYACÁ ,15806, MUNICIPIO DE TIBASOSA (BOYACÁ) ,"1,053,651,624",2017-2018
 FCR 10% , BOYACÁ ,15820, MUNICIPIO DE TÓPAGA (BOYACÁ) ,"592,497,066",2017-2018
 FCR 10% , BOYACÁ ,15832, MUNICIPIO DE TUNUNGUÁ (BOYACÁ) ,"357,188,324",2017-2018
 FCR 10% , BOYACÁ ,15835, MUNICIPIO DE TURMEQUÉ (BOYACÁ) ,"813,218,086",2017-2018
 FCR 10% , BOYACÁ ,15837, MUNICIPIO DE TUTA (BOYACÁ) ,"1,107,456,047",2017-2018
 FCR 10% , BOYACÁ ,15861, MUNICIPIO DE VENTAQUEMADA (BOYACÁ) ,"1,390,407,645",2017-2018
 FCR 10% , CALDAS ,17013, MUNICIPIO DE AGUADAS (CALDAS) ,"1,550,669,113",2017-2018
 FCR 10% , CALDAS ,17042, MUNICIPIO DE ANSERMA (CALDAS) ,"1,871,835,132",2017-2018
 FCR 10% , CALDAS ,17050, MUNICIPIO DE ARANZAZU (CALDAS) ,"991,874,319",2017-2018
 FCR 10% , CALDAS ,17088, MUNICIPIO DE BELALCÁZAR (CALDAS) ,"1,108,631,484",2017-2018
 FCR 10% , CALDAS ,17174, MUNICIPIO DE CHINCHINÁ (CALDAS) ,"2,384,335,384",2017-2018
 FCR 10% , CALDAS ,17272, MUNICIPIO DE FILADELFIA (CALDAS) ,"1,076,693,657",2017-2018
 FCR 10% , CALDAS ,17380, MUNICIPIO DE LA DORADA (CALDAS) ,"3,460,766,171",2017-2018
 FCR 10% , CALDAS ,17388, MUNICIPIO DE LA MERCED (CALDAS) ,"695,670,640",2017-2018
 FCR 10% , CALDAS ,17433, MUNICIPIO DE MANZANARES (CALDAS) ,"1,740,869,538",2017-2018
 FCR 10% , CALDAS ,17444, MUNICIPIO DE MARQUETALIA (CALDAS) ,"1,326,087,855",2017-2018
 FCR 10% , CALDAS ,17446, MUNICIPIO DE MARULANDA (CALDAS) ,"505,500,588",2017-2018
 FCR 10% , CALDAS ,17486, MUNICIPIO DE NEIRA (CALDAS) ,"1,909,629,581",2017-2018
 FCR 10% , CALDAS ,17513, MUNICIPIO DE PÁCORA (CALDAS) ,"1,088,036,141",2017-2018
 FCR 10% , CALDAS ,17524, MUNICIPIO DE PALESTINA (CALDAS) ,"1,439,786,761",2017-2018
 FCR 10% , CALDAS ,17541, MUNICIPIO DE PENSILVANIA (CALDAS) ,"1,764,327,267",2017-2018
 FCR 10% , CALDAS ,17614, MUNICIPIO DE RIOSUCIO (CALDAS) ,"2,991,771,274",2017-2018
 FCR 10% , CALDAS ,17616, MUNICIPIO DE RISARALDA (CALDAS) ,"963,364,584",2017-2018
 FCR 10% , CALDAS ,17653, MUNICIPIO DE SALAMINA (CALDAS) ,"1,193,823,545",2017-2018
 FCR 10% , CALDAS ,17662, MUNICIPIO DE SAMANÁ (CALDAS) ,"1,989,868,836",2017-2018
 FCR 10% , CALDAS ,17665, MUNICIPIO DE SAN JOSÉ (CALDAS) ,"859,085,292",2017-2018
 FCR 10% , CALDAS ,17777, MUNICIPIO DE SUPÍA (CALDAS) ,"1,851,197,196",2017-2018
 FCR 10% , CALDAS ,17867, MUNICIPIO DE VICTORIA (CALDAS) ,"973,097,600",2017-2018
 FCR 10% , CALDAS ,17873, MUNICIPIO DE VILLAMARÍA (CALDAS) ,"2,210,812,838",2017-2018
 FCR 10% , CALDAS ,17877, MUNICIPIO DE VITERBO (CALDAS) ,"1,068,396,921",2017-2018
 FCR 10% , CAUCA ,19300, MUNICIPIO DE GUACHENÉ (CAUCA) ,"1,584,741,483",2017-2018
 FCR 10% , CAUCA ,19513, MUNICIPIO DE PADILLA (CAUCA) ,"827,965,775",2017-2018
 FCR 10% , CAUCA ,19532, MUNICIPIO DE PATÍA (CAUCA) ,"2,553,920,460",2017-2018
 FCR 10% , CAUCA ,19573, MUNICIPIO DE PUERTO TEJADA (CAUCA) ,"2,213,227,555",2017-2018
 FCR 10% , CAUCA ,19698, MUNICIPIO DE SANTANDER DE QUILICHAO (CAUCA) ,"4,432,924,498",2017-2018
 FCR 10% , CAUCA ,19845, MUNICIPIO DE VILLA RICA (CAUCA) ,"1,485,415,191",2017-2018
 FCR 10% , CESAR ,20710, MUNICIPIO DE SAN ALBERTO (CESAR) ,"2,015,705,202",2017-2018
 FCR 10% , CUNDINAMARCA ,25001, MUNICIPIO DE AGUA DE DIOS (CUNDINAMARCA) ,"980,363,943",2017-2018
 FCR 10% , CUNDINAMARCA ,25019, MUNICIPIO DE ALBÁN (CUNDINAMARCA) ,"748,951,553",2017-2018
 FCR 10% , CUNDINAMARCA ,25035, MUNICIPIO DE ANAPOIMA (CUNDINAMARCA) ,"1,313,852,607",2017-2018
 FCR 10% , CUNDINAMARCA ,25040, MUNICIPIO DE ANOLAIMA (CUNDINAMARCA) ,"1,164,295,379",2017-2018
 FCR 10% , CUNDINAMARCA ,25053, MUNICIPIO DE ARBELÁEZ (CUNDINAMARCA) ,"1,151,829,372",2017-2018
 FCR 10% , CUNDINAMARCA ,25086, MUNICIPIO DE BELTRÁN (CUNDINAMARCA) ,"466,704,166",2017-2018
 FCR 10% , CUNDINAMARCA ,25095, MUNICIPIO DE BITUIMA (CUNDINAMARCA) ,"484,910,999",2017-2018
 FCR 10% , CUNDINAMARCA ,25099, MUNICIPIO DE BOJACÁ (CUNDINAMARCA) ,"1,055,489,818",2017-2018
 FCR 10% , CUNDINAMARCA ,25123, MUNICIPIO DE CACHIPAY (CUNDINAMARCA) ,"936,883,155",2017-2018
 FCR 10% , CUNDINAMARCA ,25151, MUNICIPIO DE CAQUEZA (CUNDINAMARCA) ,"1,540,722,331",2017-2018
 FCR 10% , CUNDINAMARCA ,25178, MUNICIPIO DE CHIPAQUE (CUNDINAMARCA) ,"982,453,682",2017-2018
 FCR 10% , CUNDINAMARCA ,25181, MUNICIPIO DE CHOACHÍ (CUNDINAMARCA) ,"1,034,202,148",2017-2018
 FCR 10% , CUNDINAMARCA ,25200, MUNICIPIO DE COGUA (CUNDINAMARCA) ,"1,321,077,847",2017-2018
 FCR 10% , CUNDINAMARCA ,25245, MUNICIPIO DE EL COLEGIO (CUNDINAMARCA) ,"1,523,083,013",2017-2018
 FCR 10% , CUNDINAMARCA ,25260, MUNICIPIO DE EL ROSAL (CUNDINAMARCA) ,"1,433,538,116",2017-2018
 FCR 10% , CUNDINAMARCA ,25279, MUNICIPIO DE FOMEQUE (CUNDINAMARCA) ,"1,231,069,297",2017-2018
 FCR 10% , CUNDINAMARCA ,25288, MUNICIPIO DE FÚQUENE (CUNDINAMARCA) ,"704,329,933",2017-2018
 FCR 10% , CUNDINAMARCA ,25293, MUNICIPIO DE GACHALA (CUNDINAMARCA) ,"810,422,724",2017-2018
 FCR 10% , CUNDINAMARCA ,25295, MUNICIPIO DE GACHANCIPÁ (CUNDINAMARCA) ,"1,213,341,842",2017-2018
 FCR 10% , CUNDINAMARCA ,25299, MUNICIPIO DE GAMA (CUNDINAMARCA) ,"605,872,984",2017-2018
 FCR 10% , CUNDINAMARCA ,25312, MUNICIPIO DE GRANADA (CUNDINAMARCA) ,"840,357,411",2017-2018
 FCR 10% , CUNDINAMARCA ,25317, MUNICIPIO DE GUACHETÁ (CUNDINAMARCA) ,"1,215,046,055",2017-2018
 FCR 10% , CUNDINAMARCA ,25320, MUNICIPIO DE GUADUAS (CUNDINAMARCA) ,"2,483,352,884",2017-2018
 FCR 10% , CUNDINAMARCA ,25322, MUNICIPIO DE GUASCA (CUNDINAMARCA) ,"1,154,414,795",2017-2018
 FCR 10% , CUNDINAMARCA ,25326, MUNICIPIO DE GUATAVITA (CUNDINAMARCA) ,"783,311,265",2017-2018
 FCR 10% , CUNDINAMARCA ,25328, MUNICIPIO DE GUAYABAL DE SIQUIMA (CUNDINAMARCA) ,"573,926,454",2017-2018
 FCR 10% , CUNDINAMARCA ,25335, MUNICIPIO DE GUAYABETAL (CUNDINAMARCA) ,"730,387,830",2017-2018
 FCR 10% , CUNDINAMARCA ,25372, MUNICIPIO DE JUNÍN (CUNDINAMARCA) ,"1,049,669,008",2017-2018
 FCR 10% , CUNDINAMARCA ,25377, MUNICIPIO DE LA CALERA (CUNDINAMARCA) ,"1,465,503,713",2017-2018
 FCR 10% , CUNDINAMARCA ,25386, MUNICIPIO DE LA MESA (CUNDINAMARCA) ,"1,998,606,413",2017-2018
 FCR 10% , CUNDINAMARCA ,25402, MUNICIPIO DE LA VEGA (CUNDINAMARCA) ,"1,253,440,994",2017-2018
 FCR 10% , CUNDINAMARCA ,25407, MUNICIPIO DE LENGUAZAQUE (CUNDINAMARCA) ,"1,143,720,710",2017-2018
 FCR 10% , CUNDINAMARCA ,25486, MUNICIPIO DE NEMOCÓN (CUNDINAMARCA) ,"1,060,375,213",2017-2018
 FCR 10% , CUNDINAMARCA ,25488, MUNICIPIO DE NILO (CUNDINAMARCA) ,"1,506,223,770",2017-2018
 FCR 10% , CUNDINAMARCA ,25489, MUNICIPIO DE NIMAIMA (CUNDINAMARCA) ,"861,906,676",2017-2018
 FCR 10% , CUNDINAMARCA ,25506, MUNICIPIO DE VENECIA (CUNDINAMARCA) ,"590,099,290",2017-2018
 FCR 10% , CUNDINAMARCA ,25513, MUNICIPIO DE PACHO (CUNDINAMARCA) ,"1,771,082,590",2017-2018
 FCR 10% , CUNDINAMARCA ,25535, MUNICIPIO DE PASCA (CUNDINAMARCA) ,"1,170,541,132",2017-2018
 FCR 10% , CUNDINAMARCA ,25572, MUNICIPIO DE PUERTO SALGAR (CUNDINAMARCA) ,"1,598,874,672",2017-2018
 FCR 10% , CUNDINAMARCA ,25645, MUNICIPIO DE SAN ANTONIO DEL TEQUENDAMA (CUNDINAMARCA) ,"1,241,732,352",2017-2018
 FCR 10% , CUNDINAMARCA ,25649, MUNICIPIO DE SAN BERNARDO (CUNDINAMARCA) ,"1,088,659,100",2017-2018
 FCR 10% , CUNDINAMARCA ,25658, MUNICIPIO DE SAN FRANCISCO (CUNDINAMARCA) ,"963,589,929",2017-2018
 FCR 10% , CUNDINAMARCA ,25662, MUNICIPIO DE SAN JUAN DE RÍO SECO (CUNDINAMARCA) ,"1,120,714,078",2017-2018
 FCR 10% , CUNDINAMARCA ,25718, MUNICIPIO DE SASAIMA (CUNDINAMARCA) ,"1,052,521,993",2017-2018
 FCR 10% , CUNDINAMARCA ,25736, MUNICIPIO DE SESQUILÉ (CUNDINAMARCA) ,"1,091,040,067",2017-2018
 FCR 10% , CUNDINAMARCA ,25740, MUNICIPIO DE SIBATÉ (CUNDINAMARCA) ,"1,968,741,556",2017-2018
 FCR 10% , CUNDINAMARCA ,25743, MUNICIPIO DE SILVANIA (CUNDINAMARCA) ,"1,612,500,275",2017-2018
 FCR 10% , CUNDINAMARCA ,25745, MUNICIPIO DE SIMIJACA (CUNDINAMARCA) ,"1,151,778,364",2017-2018
 FCR 10% , CUNDINAMARCA ,25758, MUNICIPIO DE  SOPÓ (CUNDINAMARCA) ,"110,395,553",2017-2018
 FCR 10% , CUNDINAMARCA ,25769, MUNICIPIO DE SUBACHOQUE (CUNDINAMARCA) ,"1,093,166,683",2017-2018
 FCR 10% , CUNDINAMARCA ,25772, MUNICIPIO DE SUESCA (CUNDINAMARCA) ,"1,407,066,841",2017-2018
 FCR 10% , CUNDINAMARCA ,25777, MUNICIPIO DE SUPATÁ (CUNDINAMARCA) ,"746,242,306",2017-2018
 FCR 10% , CUNDINAMARCA ,25779, MUNICIPIO DE SUSA (CUNDINAMARCA) ,"1,278,654,803",2017-2018
 FCR 10% , CUNDINAMARCA ,25781, MUNICIPIO DE SUTATAUSA (CUNDINAMARCA) ,"777,931,342",2017-2018
 FCR 10% , CUNDINAMARCA ,25785, MUNICIPIO DE TABIO (CUNDINAMARCA) ,"1,428,115,382",2017-2018
 FCR 10% , CUNDINAMARCA ,25793, MUNICIPIO DE TAUSA (CUNDINAMARCA) ,"956,384,853",2017-2018
 FCR 10% , CUNDINAMARCA ,25797, MUNICIPIO DE TENA (CUNDINAMARCA) ,"949,792,371",2017-2018
 FCR 10% , CUNDINAMARCA ,25799, MUNICIPIO DE  TENJO (CUNDINAMARCA) ,"246,040,219",2017-2018
 FCR 10% , CUNDINAMARCA ,25807, MUNICIPIO DE TIBIRITA (CUNDINAMARCA) ,"548,205,714",2017-2018
 FCR 10% , CUNDINAMARCA ,25815, MUNICIPIO DE TOCAIMA (CUNDINAMARCA) ,"1,652,796,378",2017-2018
 FCR 10% , CUNDINAMARCA ,25841, MUNICIPIO DE UBAQUE (CUNDINAMARCA) ,"823,551,935",2017-2018
 FCR 10% , CUNDINAMARCA ,25843, MUNICIPIO DE VILLA DE SAN DIEGO DE UBATE (CUNDINAMARCA) ,"2,135,436,650",2017-2018
 FCR 10% , CUNDINAMARCA ,25845, MUNICIPIO DE UNE (CUNDINAMARCA) ,"1,023,675,442",2017-2018
 FCR 10% , CUNDINAMARCA ,25867, MUNICIPIO DE VIANÍ (CUNDINAMARCA) ,"654,030,662",2017-2018
 FCR 10% , CUNDINAMARCA ,25873, MUNICIPIO DE VILLAPINZÓN (CUNDINAMARCA) ,"1,570,606,019",2017-2018
 FCR 10% , CUNDINAMARCA ,25875, MUNICIPIO DE VILLETA (CUNDINAMARCA) ,"1,657,500,318",2017-2018
 FCR 10% , CUNDINAMARCA ,25898, MUNICIPIO DE ZIPACÓN (CUNDINAMARCA) ,"780,878,287",2017-2018
 FCR 10% , CHOCÓ ,27075, MUNICIPIO DE BAHÍA SOLANO (CHOCÓ) ,"1,047,461,220",2017-2018
 FCR 10% , CHOCÓ ,27245, MUNICIPIO DE EL CARMEN DE ATRATO (CHOCÓ) ,"1,390,626,588",2017-2018
